timestamp,token_address,token_symbol,profit_percent,buy_pool,sell_pool,buy_price,sell_price,liquidity_usd,volume_24h
2025-06-25 04:38:57,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,1.30,orca,meteora,0.000961,0.000980,105733,2826592
2025-06-25 04:39:00,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,PENGU,2.14,meteora,meteora,0.009782,0.010060,23057,129698
2025-06-25 04:39:11,JBahfY5TSFaBooJ5N186Zd9JNvVgm9iHRJSUFT5KqNxA,RICO,0.80,meteora,pumpswap,0.000004,0.000004,10416,480965
2025-06-25 04:39:24,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,11.91,meteora,meteora,0.000041,0.000046,42595,50852
2025-06-25 04:39:33,E4n5gooEoFaDPb1oSDmN2VXjWKekrTn3EFE7KjNKpump,M2,1.12,pumpswap,meteora,0.000003,0.000003,3276,290419
2025-06-25 04:39:48,85vdovHhkXnDi98EYMQmD2vXS82jRP1VDDXfkJ38pump,PEACEGUY,1.52,pumpswap,meteora,0.000003,0.000003,4919,824931
2025-06-25 04:39:50,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,2.11,meteora,meteora,0.000107,0.000110,10949,127261
2025-06-25 04:39:57,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,4.19,raydium,meteora,0.063600,0.066710,410825,57040
2025-06-25 04:40:08,BediSYEPUiuye8W5bFJueqwpLpry9CckehLEv1tBmoon,QQQ,19.84,meteora,meteora,0.000005,0.000006,3937,346074
2025-06-25 04:40:10,3dk9CNre8tmv6bbNXd5F6dgkNnEzsyQ7sPhVT8kKpump,Fartcat,2.33,meteora,meteora,0.000006,0.000006,1565,79725
2025-06-25 04:40:27,AkePSMmyZ3hg85WyDMFUp1svEhzkbvbmwkSR5JPtbBLV,IKON,1.04,meteora,meteora,0.000002,0.000002,3588,116827
2025-06-25 04:41:19,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,17.94,meteora,meteora,0.000005,0.000006,7492,400192
2025-06-25 04:41:27,DFVeSFxNohR5CVuReaXSz6rGuJ62LsKhxFpWsDbbjups,VIBE,2.01,meteora,meteora,0.000306,0.000314,31099,239789
2025-06-25 04:42:05,69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,xavier,3.05,meteora,meteora,0.000056,0.000058,1245,14169
2025-06-25 04:42:26,4z7secBe41i5Svtotp4k2FsjMVV6xykEVnrD4kdFpump,Trenches,0.88,meteora,pumpswap,0.000009,0.000009,25685,102322
2025-06-25 04:42:45,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,VIRTUAL,0.87,orca,raydium,0.010860,0.011030,90712,91797
2025-06-25 04:43:21,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,8.60,meteora,vertigo,0.000063,0.000069,5050,112633
2025-06-25 04:43:46,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,0.60,orca,meteora,0.002079,0.002106,33903,419822
2025-06-25 04:43:46,8243mJtEQZSEYh5DBmvHSwrN8tmcYkAuG67CgoT2pump,OOBE,3.06,raydium,meteora,0.000006,0.000006,2695,46302
2025-06-25 04:44:05,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,2.83,meteora,pumpswap,0.000023,0.000024,7299,474231
2025-06-25 04:44:22,BYpJEjZ8YBBWjF66oihbLnipwtmMHnLeJnkp4aBcpump,FB,2.60,pumpswap,meteora,0.000002,0.000002,2117,319845
2025-06-25 04:44:38,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,10.74,raydium,meteora,0.000026,0.000029,9224,1908042
2025-06-25 04:44:48,Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump,moonpig,4.14,meteora,orca,0.000053,0.000056,17646,56891
2025-06-25 04:45:29,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,7.16,meteora,raydium,0.000006,0.000007,1591,40009
2025-06-25 04:46:03,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,2.26,raydium,orca,0.000014,0.000015,2070,8562
2025-06-25 04:46:10,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.16,meteora,meteora,0.000085,0.000087,51240,185991
2025-06-25 04:47:13,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,1.81,meteora,meteora,0.000023,0.000024,7548,194741
2025-06-25 04:47:19,Etd4QU7PGuzh4ozkzzBBjMmySNkU21BZamB7qPR1xBLV,YOURSELF,3.73,meteora,meteora,0.000003,0.000003,3541,171133
2025-06-25 04:47:36,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,2.52,pumpswap,meteora,0.000003,0.000003,8456,1017919
2025-06-25 04:48:04,95fRjLnCXVAviW9uAFejzMTtwgGtpM9ux39B3hbApump,italo,3.87,pumpswap,meteora,0.000001,0.000001,3168,42081
2025-06-25 04:48:30,5iooMHkYiJRM9bsBVtKUT5J7JwuzJq6758iUhb9Epump,anus,10.16,pumpswap,meteora,0.000001,0.000001,2449,863309
2025-06-25 04:48:53,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,CODEC,8.89,meteora,meteora,0.000027,0.000029,5102,19405
2025-06-25 04:49:30,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,1.44,orca,meteora,0.000150,0.000153,44752,259456
2025-06-25 04:49:49,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,3.25,orca,meteora,0.000005,0.000005,15267,76883
2025-06-25 04:50:41,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,4.76,meteora,raydium,0.000003,0.000003,8457,10591
2025-06-25 04:50:54,GVnxxxUt91vXaK7hXTDCgohQoFmxDrjodM5gGzTBpump,mai,4.51,meteora,pumpswap,0.000000,0.000000,2894,2222213
2025-06-25 04:50:55,HxptKywiNbHobJD4XMMBn1czMUGkdMrUkeUErQLKbonk,GOGS,5.51,raydium,meteora,0.000005,0.000005,85196,129660
2025-06-25 04:50:55,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,12.10,meteora,meteora,0.000005,0.000006,1212,3365100
2025-06-25 04:51:28,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,3.09,orca,meteora,0.863900,0.896600,21019,9630
2025-06-25 04:51:28,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,DIO,71731.64,raydium,raydium,0.002851,2.047940,67577,19991
2025-06-25 04:51:38,G2pMCBjRQHHCkE79r9KAESvdhUCieWPZvX5GRFa3jCLg,SUBY,2.39,meteora,meteora,0.000020,0.000020,8740,205669
2025-06-25 04:51:45,2oGLxYuNBJRcepT1mEV6KnETaLD7Bf6qq3CM6skasBfe,PUPS,2.77,meteora,orca,0.000121,0.000125,106880,30727
2025-06-25 04:51:48,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,0.72,meteora,meteora,0.000052,0.000053,33864,700181
2025-06-25 04:51:53,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,1.06,raydium,orca,2.044360,2.080250,48163,735184
2025-06-25 04:51:57,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,3.34,meteora,meteora,0.000086,0.000089,46562,291847
2025-06-25 04:52:42,5DkLaee4Ctm9v8bka1zGeuPUTbngZaznZsc1t3L4pump,ZENAI,5.75,meteora,orca,0.000005,0.000006,7507,19479
2025-06-25 04:52:49,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,4.85,meteora,meteora,0.003081,0.003252,3226,33376
2025-06-25 04:52:49,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,5.53,meteora,meteora,0.000022,0.000023,2904,11276
2025-06-25 04:55:17,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2.79,orca,meteora,0.863900,0.896600,44855,21019,7481,2148
2025-06-25 04:55:18,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,DIO,71936.18,raydium,raydium,0.002851,2.053780,67577,1585386,1855,176070
2025-06-25 04:55:30,G2pMCBjRQHHCkE79r9KAESvdhUCieWPZvX5GRFa3jCLg,SUBY,2.09,meteora,meteora,0.000020,0.000020,290459,8740,200027,5641
2025-06-25 04:55:36,2oGLxYuNBJRcepT1mEV6KnETaLD7Bf6qq3CM6skasBfe,PUPS,2.47,meteora,orca,0.000121,0.000125,128400,106880,18285,12442
2025-06-25 04:55:47,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,3.51,meteora,meteora,0.000086,0.000089,398138,46562,289353,4734
2025-06-25 04:56:36,5DkLaee4Ctm9v8bka1zGeuPUTbngZaznZsc1t3L4pump,ZENAI,5.45,meteora,orca,0.000005,0.000006,9097,7507,1008,18375
2025-06-25 04:56:44,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,8.35,meteora,meteora,0.003081,0.003369,3226,8072,17941,15449
2025-06-25 04:56:44,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,3.07,meteora,meteora,0.000022,0.000023,12758,2939,12753,7298
2025-06-25 04:57:26,3E8muKzsn84HUUmDWdjjd6geRjv5XUpMjdpbrqi3pump,Mixie,3.98,pumpswap,meteora,0.000181,0.000190,653655,39610,310178,14154
2025-06-25 04:57:27,BdTEJq3yEp68SNmeBfqBbDDy7nbSGftkDhDkVef6pump,Farm,3.29,pumpswap,meteora,0.000001,0.000001,44187,5662,25789,2841
2025-06-25 04:57:46,GCKTFLxkMeUTUbuQM1k6f1cy4o4tC2V13ye2ebL3p52r,$BEER2,4.34,meteora,meteora,0.000000,0.000000,261206,4938,69897,1262
2025-06-25 04:58:10,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,4.75,meteora,meteora,0.000008,0.000008,245322,5950,332285,5278
2025-06-25 04:58:23,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,3.40,meteora,raydium,0.000001,0.000001,7740,43593,4720,81274
2025-06-25 04:58:25,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,10.14,raydium,meteora,0.000007,0.000007,104872,13683,581440,37064
2025-06-25 04:58:39,ZEXy1pqteRu3n13kdyh4LwPQknkFk3GzmMYMuNadWPo,ZEX,1.08,raydium,meteora,0.202000,0.206200,380755,20768,193218,1986
2025-06-25 04:58:39,ZEXy1pqteRu3n13kdyh4LwPQknkFk3GzmMYMuNadWPo,ZEX,3.74,meteora,orca,0.001328,0.001391,41972,572345,1627,111273
2025-06-25 04:58:46,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,3.85,meteora,meteora,1.075380,1.127500,20161,41026,262000,4396
2025-06-25 04:58:46,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.00,meteora,orca,0.007476,0.007700,230769,65363,18709,6782
2025-06-25 04:58:52,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,8.12,orca,meteora,0.137100,0.149600,5518,13669,14384,1001
2025-06-25 04:58:53,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,2.03,meteora,meteora,0.000951,0.000980,125079,105733,13621,3539
2025-06-25 04:58:56,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,PENGU,1.84,meteora,meteora,0.009782,0.010060,23057,1343213,5881,123817
2025-06-25 04:59:06,JBahfY5TSFaBooJ5N186Zd9JNvVgm9iHRJSUFT5KqNxA,RICO,3.14,meteora,pumpswap,0.000004,0.000004,10416,138240,9467,462021
2025-06-25 04:59:16,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,4.35,meteora,vertigo,0.000047,0.000050,56675,355243,12122,183566
2025-06-25 04:59:38,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,3.88,pumpswap,meteora,0.000105,0.000110,963731,10949,1958150,4143
2025-06-25 04:59:43,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,4.01,orca,meteora,0.063530,0.066710,82770,410825,4340,1438
2025-06-25 04:59:54,BediSYEPUiuye8W5bFJueqwpLpry9CckehLEv1tBmoon,QQQ,7.92,meteora,meteora,0.000004,0.000005,3249,88553,2307,369507
2025-06-25 05:00:12,AkePSMmyZ3hg85WyDMFUp1svEhzkbvbmwkSR5JPtbBLV,IKON,1.40,meteora,meteora,0.000002,0.000002,3588,150414,3714,114549
2025-06-25 05:01:01,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,11.91,meteora,meteora,0.000005,0.000006,2869,7492,3207,11969
2025-06-25 05:01:07,DFVeSFxNohR5CVuReaXSz6rGuJ62LsKhxFpWsDbbjups,VIBE,1.85,meteora,meteora,0.000305,0.000314,120116,31099,233240,10343
2025-06-25 05:01:48,69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,xavier,1.28,raydium,meteora,0.000057,0.000058,494829,34009,600194,9926
2025-06-25 05:02:33,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,VIRTUAL,1.04,orca,raydium,0.010790,0.011010,90575,126030,66836,25911
2025-06-25 05:02:48,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,NOBODY,2.51,orca,meteora,0.000117,0.000121,6344,14247,6233,1158
2025-06-25 05:03:12,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,8.30,meteora,vertigo,0.000063,0.000069,5050,2075399,5290,107343
2025-06-25 05:03:37,8243mJtEQZSEYh5DBmvHSwrN8tmcYkAuG67CgoT2pump,OOBE,2.76,raydium,meteora,0.000006,0.000006,112498,2695,34552,9877
2025-06-25 05:03:52,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,3.78,meteora,pumpswap,0.000023,0.000024,7299,225682,3495,469526
2025-06-25 05:04:26,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,9.88,raydium,meteora,0.000026,0.000029,418910,9224,1902866,5537
2025-06-25 05:04:34,Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump,moonpig,2.26,meteora,meteora,0.000053,0.000055,17646,10255,3540,10394
2025-06-25 05:05:14,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,4.37,pumpswap,raydium,0.000006,0.000007,149120,16500,425563,38867
2025-06-25 05:05:28,71Jvq4Epe2FCJ7JFSF7jLXdNk1Wy4Bhqd9iL6bEFELvg,GOR,7.03,meteora,meteora,0.000146,0.000157,434092,39101,6292635,4570
2025-06-25 05:05:28,71Jvq4Epe2FCJ7JFSF7jLXdNk1Wy4Bhqd9iL6bEFELvg,GOR,19.44,meteora,meteora,0.019280,0.023220,7739,21110,47612,72569
2025-06-25 05:05:50,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,3.80,meteora,raydium,0.000015,0.000015,56926,251961,61192,638573
2025-06-25 05:05:58,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,1.07,meteora,meteora,0.000085,0.000086,127301,60370,15110,28386
2025-06-25 05:06:41,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,MOBY,1.15,meteora,meteora,0.000056,0.000057,15552,108371,15935,5331
2025-06-25 05:06:59,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,1.51,meteora,meteora,0.000023,0.000024,7548,70142,1487,190482
2025-06-25 05:07:04,Etd4QU7PGuzh4ozkzzBBjMmySNkU21BZamB7qPR1xBLV,YOURSELF,1.76,meteora,meteora,0.000003,0.000003,3486,213717,4119,170477
2025-06-25 05:07:52,95fRjLnCXVAviW9uAFejzMTtwgGtpM9ux39B3hbApump,italo,5.03,pumpswap,meteora,0.000001,0.000001,31667,3168,39034,3251
2025-06-25 05:08:18,5iooMHkYiJRM9bsBVtKUT5J7JwuzJq6758iUhb9Epump,anus,4.86,pumpswap,meteora,0.000001,0.000001,48018,2449,844849,7834
2025-06-25 05:08:41,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,CODEC,8.59,meteora,meteora,0.000027,0.000029,22034,5102,8387,11018
2025-06-25 05:09:17,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,1.54,orca,meteora,0.000150,0.000153,44752,776838,32405,227123
2025-06-25 05:09:35,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,2.71,orca,meteora,0.000005,0.000005,7810,239767,2480,44610
2025-06-25 05:10:42,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,1.54,meteora,meteora,0.000006,0.000006,27569,10621,845283,32211
2025-06-25 05:11:12,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2.87,orca,meteora,0.863200,0.896600,44827,21019,7462,2148
2025-06-25 05:11:13,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,DIO,72502.53,raydium,raydium,0.002835,2.058310,67389,1587135,2154,176840
2025-06-25 05:11:36,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,1.40,meteora,meteora,0.000052,0.000053,33830,1162456,31061,668952
2025-06-25 05:11:43,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,1.85,meteora,meteora,0.000084,0.000086,396478,6213,291499,5130
2025-06-25 05:12:34,5DkLaee4Ctm9v8bka1zGeuPUTbngZaznZsc1t3L4pump,ZENAI,7.54,meteora,meteora,0.000005,0.000006,9097,5428,1008,5767
2025-06-25 05:12:41,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,9.97,meteora,meteora,0.003081,0.003419,3226,8131,17696,15391
2025-06-25 05:12:45,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,1.39,meteora,meteora,0.000005,0.000005,285059,22935,67638,24534
2025-06-25 05:13:22,BdTEJq3yEp68SNmeBfqBbDDy7nbSGftkDhDkVef6pump,Farm,3.29,pumpswap,meteora,0.000001,0.000001,44187,5662,25702,2841
2025-06-25 05:13:53,FP2XnGpqP5opNZujB6KPpXYWSAwq7BbTUVUnRij1bonk,CryBB,2.80,meteora,raydium,0.000080,0.000083,10811,482691,3539,1747765
2025-06-25 05:14:05,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,7.22,orca,meteora,0.000008,0.000008,17074,5950,76304,5278
2025-06-25 05:14:16,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,8.10,meteora,raydium,0.000001,0.000001,7740,44631,4318,79995
2025-06-25 05:14:19,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,10.40,raydium,meteora,0.000007,0.000007,104908,13683,582864,37064
2025-06-25 05:14:33,ZEXy1pqteRu3n13kdyh4LwPQknkFk3GzmMYMuNadWPo,ZEX,3.74,meteora,orca,0.001328,0.001391,41972,572345,1627,110709
2025-06-25 05:14:39,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,3.85,meteora,meteora,1.075380,1.127500,20161,41026,262000,4396
2025-06-25 05:14:39,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.00,raydium,orca,0.007476,0.007700,20097236,65363,5442111,6782
2025-06-25 05:14:41,2KK4YMi24Tqo6tDn8mzYWkNdGjG3ufdXBjmLv7Fapump,void,2.06,orca,meteora,0.000002,0.000002,3357,3462,8300,2976
2025-06-25 05:14:45,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,4.87,meteora,meteora,0.141300,0.149600,330031,13669,284661,1001
2025-06-25 05:14:46,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,2.03,meteora,meteora,0.000951,0.000980,125079,105733,13621,3539
2025-06-25 05:14:49,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,PENGU,1.29,orca,meteora,0.009835,0.010060,10544,1343213,1492,123817
2025-06-25 05:15:33,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,5.20,meteora,meteora,0.000103,0.000110,400559,10949,269872,4143
2025-06-25 05:15:38,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,4.40,meteora,meteora,0.063290,0.066710,476096,410825,12583,1438
2025-06-25 05:15:48,BediSYEPUiuye8W5bFJueqwpLpry9CckehLEv1tBmoon,QQQ,1.59,meteora,meteora,0.000006,0.000006,94924,3934,382267,2343
2025-06-25 05:15:53,3HeUeL8ru8DFfRRQGnE11vGrDdNUzqVwBW8hyYHBbonk,NYLA,2.06,meteora,raydium,0.000022,0.000023,97074,260313,32205,343009
2025-06-25 05:16:08,AkePSMmyZ3hg85WyDMFUp1svEhzkbvbmwkSR5JPtbBLV,IKON,1.40,meteora,meteora,0.000002,0.000002,3588,150414,3714,114294
2025-06-25 05:17:03,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,5.13,meteora,meteora,0.000005,0.000006,4677,7492,2454,11969
2025-06-25 05:17:09,DFVeSFxNohR5CVuReaXSz6rGuJ62LsKhxFpWsDbbjups,VIBE,1.58,meteora,meteora,0.000306,0.000314,2612,31099,2329,10343
2025-06-25 05:18:26,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,VIRTUAL,1.04,meteora,raydium,0.010770,0.010990,2362937,126070,212737,26535
2025-06-25 05:18:42,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,NOBODY,2.51,orca,meteora,0.000117,0.000121,6344,14247,6233,1158
2025-06-25 05:19:05,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,8.30,meteora,vertigo,0.000063,0.000069,5050,2075399,5290,106808
2025-06-25 05:19:29,8243mJtEQZSEYh5DBmvHSwrN8tmcYkAuG67CgoT2pump,OOBE,2.76,raydium,meteora,0.000006,0.000006,112498,2695,34552,9877
2025-06-25 05:20:03,BYpJEjZ8YBBWjF66oihbLnipwtmMHnLeJnkp4aBcpump,FB,2.22,meteora,pumpswap,0.000001,0.000002,2073,65372,1574,321904
2025-06-25 05:20:18,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,6.70,meteora,raydium,0.000022,0.000024,7996,401306,5306,1861168
2025-06-25 05:21:23,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,5.61,pumpswap,raydium,0.000006,0.000007,148395,16500,425716,38867
2025-06-25 05:21:36,71Jvq4Epe2FCJ7JFSF7jLXdNk1Wy4Bhqd9iL6bEFELvg,GOR,7.95,meteora,meteora,0.000132,0.000144,1681977,247243,2020348,95053
2025-06-25 05:21:36,71Jvq4Epe2FCJ7JFSF7jLXdNk1Wy4Bhqd9iL6bEFELvg,GOR,19.44,meteora,meteora,0.019280,0.023220,7739,21110,47375,72569
2025-06-25 05:21:58,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,2.99,orca,raydium,0.000014,0.000015,2063,2935,1741,6873
2025-06-25 05:22:47,EBCqxfSMVSJPDGFLcf2yAfQoeLJRD1z8VbEUemZSbonk,shiyo,1.89,raydium,meteora,0.000001,0.000001,53524,2708,560680,13423
2025-06-25 05:22:50,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,MOBY,1.28,raydium,meteora,0.000056,0.000057,717103,108371,307308,5331
2025-06-25 05:23:12,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,5.45,pumpswap,meteora,0.000024,0.000026,254364,79696,2003251,188192
2025-06-25 05:23:18,Etd4QU7PGuzh4ozkzzBBjMmySNkU21BZamB7qPR1xBLV,YOURSELF,2.10,meteora,meteora,0.000003,0.000003,212268,3552,170534,4073
2025-06-25 05:23:36,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,2.66,meteora,pumpswap,0.000003,0.000003,8021,96455,31751,1009540
2025-06-25 05:24:03,95fRjLnCXVAviW9uAFejzMTtwgGtpM9ux39B3hbApump,italo,11.19,pumpswap,meteora,0.000001,0.000001,29294,2865,39988,3316
2025-06-25 05:24:29,5iooMHkYiJRM9bsBVtKUT5J7JwuzJq6758iUhb9Epump,anus,13.98,pumpswap,meteora,0.000001,0.000001,45892,2449,844536,7823
2025-06-25 05:24:49,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,CODEC,8.59,meteora,meteora,0.000027,0.000029,22034,5102,8387,11018
2025-06-25 05:25:01,HLJzUzWU7eFKDCvuoJ6cQCYxkinE1cXCZjxWJWwWpump,VINE,1.90,pumpswap,meteora,0.000007,0.000007,123998,7467,520353,24553
2025-06-25 05:25:25,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,1.54,orca,meteora,0.000150,0.000153,44752,776838,32404,227051
2025-06-25 05:25:44,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,2.85,orca,meteora,0.000005,0.000005,7810,240281,2422,44411
2025-06-25 05:26:58,GVnxxxUt91vXaK7hXTDCgohQoFmxDrjodM5gGzTBpump,mai,3.40,meteora,pumpswap,0.000000,0.000000,2610,30523,83096,1954258
2025-06-25 05:26:58,HxptKywiNbHobJD4XMMBn1czMUGkdMrUkeUErQLKbonk,GOGS,1.97,meteora,raydium,0.000005,0.000005,79740,98237,9452,120437
2025-06-25 05:26:59,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,2.89,meteora,meteora,0.000005,0.000006,34799,262373,843429,3308225
2025-06-25 05:27:33,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,DIO,72122.28,raydium,raydium,0.002835,2.047530,67389,95609,2154,18022
2025-06-25 05:27:44,G2pMCBjRQHHCkE79r9KAESvdhUCieWPZvX5GRFa3jCLg,SUBY,1.26,meteora,meteora,0.000020,0.000020,292622,8740,199111,5641
